"","grpvar","term","grp","condval","condsd"
"1228","police_id","(Intercept)","546005",-0.103096822970036,0.389373695825199
"1229","police_id","(Intercept)","546007",-0.237998321314692,0.220126860079304
"1230","police_id","(Intercept)","546008",-0.334884413498254,0.214139735449099
"1231","police_id","(Intercept)","546009",-0.0542987865909388,0.389373695825199
"1232","police_id","(Intercept)","546011",-0.179939144789355,0.297794386146471
"1233","police_id","(Intercept)","546012",0.227687393371012,0.23378088180157
"1234","police_id","(Intercept)","550403",0.725415979590075,0.283450634536651
"1235","police_id","(Intercept)","551153",0.886217109536493,0.23378088180157
"1236","police_id","(Intercept)","551154",0.0308407333906045,0.297794386146471
"1237","police_id","(Intercept)","551975",-0.120879026006694,0.334523951544286
"1238","police_id","(Intercept)","552411",0.677687921937566,0.314562173338915
"1239","police_id","(Intercept)","553957",-0.0724595459282071,0.214139735449099
"1240","police_id","(Intercept)","556885",-0.0407096322181444,0.270998037554074
"1241","police_id","(Intercept)","556887",0.114319363793541,0.214139735449099
"1242","police_id","(Intercept)","556888",-0.382671983016069,0.203498755197018
"1243","police_id","(Intercept)","556889",-0.307722185236917,0.198740518937476
"1244","police_id","(Intercept)","556891",-0.189221602773334,0.203498755197018
"1245","police_id","(Intercept)","562528",-0.162616087591178,0.26005450144911
"1246","police_id","(Intercept)","562529",-0.0664450850257664,0.203498755197018
"1247","police_id","(Intercept)","562543",0.31690376432107,0.214139735449099
"1248","police_id","(Intercept)","562544",-0.0787081686163825,0.297794386146471
"1249","police_id","(Intercept)","562545",-0.374236304026664,0.214139735449099
"1250","police_id","(Intercept)","562549",-0.395624169058221,0.270998037554074
"1251","police_id","(Intercept)","562550",0.55270370968618,0.283450634536651
"1252","police_id","(Intercept)","562932",-0.366683678772594,0.220126860079304
"1253","police_id","(Intercept)","565785",-0.272152289618698,0.314562173338915
"1254","police_id","(Intercept)","566293",-0.394940643072388,0.226645987935752
"1255","police_id","(Intercept)","566295",-0.190351155065551,0.214139735449099
"1256","police_id","(Intercept)","568074",0.0206363392979842,0.297794386146471
"1257","police_id","(Intercept)","568075",-0.17405758622397,0.270998037554074
"1258","police_id","(Intercept)","570082",0.107301463985823,0.283450634536651
"1259","police_id","(Intercept)","570084",-0.117293610523599,0.220126860079304
"1260","police_id","(Intercept)","570085",-0.0873796720607015,0.208615981723647
"1261","police_id","(Intercept)","571313",0.337081124080165,0.23378088180157
"1262","police_id","(Intercept)","571315",-0.0797643446761588,0.214139735449099
"1263","police_id","(Intercept)","571316",0.436281927568441,0.198740518937476
"1264","police_id","(Intercept)","571318",-0.235734034689999,0.283450634536651
"1265","police_id","(Intercept)","571320",-0.00127536125909039,0.208615981723647
"1266","police_id","(Intercept)","571321",-0.295407020869851,0.250337952989623
"1267","police_id","(Intercept)","571322",-0.0571964266225662,0.250337952989623
"1268","police_id","(Intercept)","571324",-0.418082131016968,0.214139735449099
"1269","police_id","(Intercept)","571325",-0.167607081163981,0.208615981723647
"1270","police_id","(Intercept)","571328",0.206142614094949,0.241635012714828
"1271","police_id","(Intercept)","571330",-0.0391624329648552,0.23378088180157
"1272","police_id","(Intercept)","572248",-0.369688996373525,0.208615981723647
"1273","police_id","(Intercept)","572249",0.11067333577214,0.214139735449099
"1274","police_id","(Intercept)","572250",-0.11762692157836,0.283450634536651
"1275","police_id","(Intercept)","572251",-0.397927197870903,0.214139735449099
"1276","police_id","(Intercept)","573550",0.0399741027769611,0.214139735449099
"1277","police_id","(Intercept)","576169",0.0530974995050775,0.26005450144911
"1278","police_id","(Intercept)","577002",-0.413736034928911,0.250337952989623
"1279","police_id","(Intercept)","577003",-0.0580008305483054,0.270998037554074
"1280","police_id","(Intercept)","578769",0.0874763968550245,0.220126860079304
"1281","police_id","(Intercept)","580814",-0.326156301556697,0.241635012714828
"1282","police_id","(Intercept)","580815",0.139021019804905,0.314562173338915
"1283","police_id","(Intercept)","580816",0.129400539457581,0.203498755197018
"1284","police_id","(Intercept)","580818",-0.330684201772337,0.250337952989623
"1285","police_id","(Intercept)","580819",0.0209199740472132,0.214139735449099
"1286","police_id","(Intercept)","580820",-0.565566572804554,0.250337952989623
"1287","police_id","(Intercept)","580821",-0.262634963172241,0.26005450144911
"1288","police_id","(Intercept)","582657",0.295631074890516,0.314562173338915
"1289","police_id","(Intercept)","584947",0.0066297856701927,0.23378088180157
"1290","police_id","(Intercept)","585220",-0.118209396662036,0.297794386146471
"1291","police_id","(Intercept)","588969",0.256310263679644,0.358842240538798
"1292","police_id","(Intercept)","591933",0.794047144137193,0.198740518937476
"1293","police_id","(Intercept)","591934",-0.245112788003673,0.250337952989623
"1294","police_id","(Intercept)","591935",-0.202783458885581,0.283450634536651
"1295","police_id","(Intercept)","591936",-0.402121262520194,0.208615981723647
"1296","police_id","(Intercept)","591937",0.425801979362177,0.314562173338915
"1297","police_id","(Intercept)","592451",-0.183359659707321,0.334523951544286
"1298","police_id","(Intercept)","594470",1.28023182282788,0.283450634536651
"1299","police_id","(Intercept)","594471",0.678069492340149,0.297794386146471
"1300","police_id","(Intercept)","594473",-0.152518375531652,0.214139735449099
"1301","police_id","(Intercept)","595276",-0.30569931389402,0.208615981723647
"1302","police_id","(Intercept)","596374",-0.0524313189511401,0.241635012714828
"1303","police_id","(Intercept)","596376",0.720332752601431,0.314562173338915
"1304","police_id","(Intercept)","596377",0.382146076779683,0.314562173338915
"1305","police_id","(Intercept)","596378",0.126403421538729,0.26005450144911
"1306","police_id","(Intercept)","596384",-0.402640828617909,0.214139735449099
"1307","police_id","(Intercept)","596385",-0.228229314144348,0.241635012714828
"1308","police_id","(Intercept)","596386",-0.265894471865885,0.297794386146471
"1309","police_id","(Intercept)","596388",0.511530020753626,0.26005450144911
"1310","police_id","(Intercept)","596389",0.465477467290525,0.220126860079304
"1311","police_id","(Intercept)","596390",0.1922225334927,0.270998037554074
"1312","police_id","(Intercept)","596392",-0.211818331994323,0.270998037554074
"1313","police_id","(Intercept)","596395",0.240874598474445,0.389373695825199
"1314","police_id","(Intercept)","596396",0.147462731122087,0.270998037554074
"1315","police_id","(Intercept)","596397",-0.174859728120898,0.23378088180157
"1316","police_id","(Intercept)","596398",-0.398265129524861,0.297794386146471
"1317","police_id","(Intercept)","596399",1.1121739243423,0.270998037554074
"1318","police_id","(Intercept)","596400",0.356604642001475,0.314562173338915
"1319","police_id","(Intercept)","602993",0.195991801573964,0.208615981723647
"1320","police_id","(Intercept)","607047",-0.0578149125402683,0.214139735449099
"1321","police_id","(Intercept)","607049",0.370582607746142,0.214139735449099
"1322","police_id","(Intercept)","607050",0.746333603464188,0.214139735449099
"1323","police_id","(Intercept)","607051",1.29707259224704,0.297794386146471
"1324","police_id","(Intercept)","607052",-0.294651421688782,0.23378088180157
"1325","police_id","(Intercept)","608786",-0.263044714200468,0.220126860079304
"1326","police_id","(Intercept)","608787",-0.00257850286453128,0.26005450144911
"1327","police_id","(Intercept)","608788",0.0545521070454707,0.241635012714828
"1328","police_id","(Intercept)","608790",-0.371724959305458,0.208615981723647
"1329","police_id","(Intercept)","608791",-0.0722279035978688,0.241635012714828
"1330","police_id","(Intercept)","609252",-0.0826100066903799,0.358842240538798
"1331","police_id","(Intercept)","613656",-0.310919001829161,0.297794386146471
"1332","police_id","(Intercept)","617350",-0.106649377866728,0.214139735449099
"1333","police_id","(Intercept)","617352",-0.168260873368867,0.226645987935752
"1334","police_id","(Intercept)","617353",-0.216035947462274,0.220126860079304
"1335","police_id","(Intercept)","617354",-0.149034803684604,0.203498755197018
"1336","police_id","(Intercept)","617356",1.46441483563335,0.297794386146471
"1337","police_id","(Intercept)","619409",0.00476694367810964,0.270998037554074
"1338","police_id","(Intercept)","620054",0.500493183933455,0.283450634536651
"1339","police_id","(Intercept)","620056",0.0297685821122775,0.241635012714828
"1340","police_id","(Intercept)","620057",-0.202660361477645,0.226645987935752
"1341","police_id","(Intercept)","620059",-0.106738155113096,0.250337952989623
"1342","police_id","(Intercept)","620060",-0.199994143806018,0.26005450144911
"1343","police_id","(Intercept)","620061",-0.147000101871762,0.220126860079304
"1344","police_id","(Intercept)","620062",0.132675390009316,0.208615981723647
"1345","police_id","(Intercept)","620063",0.844885509209335,0.241635012714828
"1346","police_id","(Intercept)","620064",0.834544449219258,0.358842240538798
"1347","police_id","(Intercept)","620066",0.0772593311586044,0.214139735449099
"1348","police_id","(Intercept)","620067",0.0474299534466503,0.208615981723647
"1349","police_id","(Intercept)","620069",-0.267672035298791,0.203498755197018
"1350","police_id","(Intercept)","620072",-0.0353753485192242,0.214139735449099
"1351","police_id","(Intercept)","620073",-0.393278724914269,0.241635012714828
"1352","police_id","(Intercept)","620074",0.700061562612642,0.283450634536651
"1353","police_id","(Intercept)","620080",-0.0543473426067678,0.283450634536651
"1354","police_id","(Intercept)","620081",-0.216886090981604,0.250337952989623
"1355","police_id","(Intercept)","620082",0.0771607377434955,0.198740518937476
"1356","police_id","(Intercept)","623456",0.430609859059264,0.283450634536651
"1357","police_id","(Intercept)","625142",0.313589049793056,0.270998037554074
"1358","police_id","(Intercept)","628638",0.339812703279527,0.241635012714828
"1359","police_id","(Intercept)","628639",-0.237678196354898,0.297794386146471
"1360","police_id","(Intercept)","628640",0.0419869442854022,0.214139735449099
"1361","police_id","(Intercept)","630566",0.254544380074353,0.208615981723647
"1362","police_id","(Intercept)","630624",0.913422053482032,0.220126860079304
"1363","police_id","(Intercept)","630626",-0.101817769887357,0.270998037554074
"1364","police_id","(Intercept)","630627",-0.208236398735933,0.214139735449099
"1365","police_id","(Intercept)","630628",0.0134142862634633,0.297794386146471
"1366","police_id","(Intercept)","632449",-0.245770187285122,0.297794386146471
"1367","police_id","(Intercept)","633367",-0.098108902354367,0.214139735449099
"1368","police_id","(Intercept)","633368",-0.213479081231842,0.283450634536651
"1369","police_id","(Intercept)","633370",-0.216756319247328,0.220126860079304
"1370","police_id","(Intercept)","633371",0.282639875612474,0.26005450144911
"1371","police_id","(Intercept)","633372",0.849241571017388,0.220126860079304
"1372","police_id","(Intercept)","633373",-0.152330337515199,0.226645987935752
"1373","police_id","(Intercept)","633374",-0.0527311419530264,0.26005450144911
"1374","police_id","(Intercept)","633375",-0.0392759938609694,0.314562173338915
"1375","police_id","(Intercept)","633376",0.613720720091464,0.358842240538798
"1376","police_id","(Intercept)","633378",-0.367801942528455,0.214139735449099
"1377","police_id","(Intercept)","633379",-0.273178333258066,0.208615981723647
"1378","police_id","(Intercept)","633380",-0.238525131650975,0.220126860079304
"1379","police_id","(Intercept)","633381",0.115820013642919,0.203498755197018
"1380","police_id","(Intercept)","633383",0.0948071457143615,0.208615981723647
"1381","police_id","(Intercept)","633384",0.0927624341971744,0.283450634536651
"1382","police_id","(Intercept)","633385",-0.140563512229616,0.208615981723647
"1383","police_id","(Intercept)","633387",0.398003778501556,0.270998037554074
"1384","police_id","(Intercept)","633388",-0.166276628574076,0.270998037554074
"1385","police_id","(Intercept)","633389",0.113992487831026,0.241635012714828
"1386","police_id","(Intercept)","633390",-0.286978159811539,0.208615981723647
"1387","police_id","(Intercept)","633391",-0.128617660357403,0.214139735449099
"1388","police_id","(Intercept)","633392",-0.164970868331711,0.23378088180157
"1389","police_id","(Intercept)","633393",0.272831525747369,0.297794386146471
"1390","police_id","(Intercept)","633519",-0.305473280622592,0.220126860079304
"1391","police_id","(Intercept)","635484",-0.182756326596063,0.220126860079304
"1392","police_id","(Intercept)","642287",1.33779912481894,0.334523951544286
"1393","police_id","(Intercept)","643208",0.1807516687328,0.226645987935752
"1394","police_id","(Intercept)","646690",0.0147602562520369,0.314562173338915
"1395","police_id","(Intercept)","646691",-0.33224256485973,0.283450634536651
"1396","police_id","(Intercept)","648796",-0.516109901084317,0.214139735449099
"1397","police_id","(Intercept)","648797",-0.064562482966457,0.208615981723647
"1398","police_id","(Intercept)","648798",-0.0736279165135311,0.314562173338915
"1399","police_id","(Intercept)","648799",-0.422249063917258,0.297794386146471
"1400","police_id","(Intercept)","648800",0.436492389274437,0.250337952989623
"1401","police_id","(Intercept)","651077",0.211926492042867,0.314562173338915
"1402","police_id","(Intercept)","651078",-0.126109490358213,0.203498755197018
"1403","police_id","(Intercept)","651079",-0.27292662576422,0.26005450144911
"1404","police_id","(Intercept)","651081",0.0338721039227287,0.241635012714828
"1405","police_id","(Intercept)","653629",-0.102258395005413,0.203498755197018
"1406","police_id","(Intercept)","653630",-0.288248123287328,0.208615981723647
"1407","police_id","(Intercept)","653631",-0.0165630867107878,0.297794386146471
"1408","police_id","(Intercept)","653633",0.178094734419491,0.26005450144911
"1409","police_id","(Intercept)","653634",-0.167345333949135,0.283450634536651
"1410","police_id","(Intercept)","653637",0.408430651809491,0.297794386146471
"1411","police_id","(Intercept)","653643",0.0999693476222041,0.297794386146471
"1412","police_id","(Intercept)","660929",-0.0926289211508074,0.270998037554074
"1413","police_id","(Intercept)","661312",-0.0761711805575597,0.314562173338915
"1414","police_id","(Intercept)","661313",0.0435937663144648,0.389373695825199
"1415","police_id","(Intercept)","664196",0.0763061673285346,0.226645987935752
"1416","police_id","(Intercept)","665894",-0.458603216923026,0.26005450144911
"1417","police_id","(Intercept)","665896",-0.330334968530137,0.214139735449099
"1418","police_id","(Intercept)","665899",-0.297358032202297,0.250337952989623
"1419","police_id","(Intercept)","668411",-0.272434128137517,0.214139735449099
"1420","police_id","(Intercept)","668412",0.504752007230829,0.214139735449099
"1421","police_id","(Intercept)","668413",0.491223473428049,0.334523951544286
"1422","police_id","(Intercept)","668414",-0.0533121997340297,0.220126860079304
"1423","police_id","(Intercept)","668415",0.169218925952538,0.214139735449099
"1424","police_id","(Intercept)","668418",-0.414752510476635,0.270998037554074
"1425","police_id","(Intercept)","668419",-0.256832566111832,0.314562173338915
"1426","police_id","(Intercept)","668420",-0.105186297367407,0.358842240538798
"1427","police_id","(Intercept)","668421",-0.133037838901932,0.220126860079304
"1428","police_id","(Intercept)","668422",0.227733616421369,0.241635012714828
"1429","police_id","(Intercept)","672460",-0.111066210457252,0.208615981723647
"1430","police_id","(Intercept)","674297",0.133828612678548,0.26005450144911
"1431","police_id","(Intercept)","674298",-0.0297927394214833,0.214139735449099
"1432","police_id","(Intercept)","674301",-0.0735211849684792,0.226645987935752
"1433","police_id","(Intercept)","676823",0.0794948641928012,0.297794386146471
"1434","police_id","(Intercept)","676824",-0.10007395769883,0.250337952989623
"1435","police_id","(Intercept)","676825",-0.450672956827721,0.241635012714828
"1436","police_id","(Intercept)","676827",-0.233124991926461,0.214139735449099
"1437","police_id","(Intercept)","676828",0.252548349527966,0.220126860079304
"1438","police_id","(Intercept)","676829",0.398700139432066,0.208615981723647
"1439","police_id","(Intercept)","676831",-0.204639286403631,0.226645987935752
"1440","police_id","(Intercept)","676832",-0.395193546742013,0.208615981723647
"1441","police_id","(Intercept)","676833",-0.0970132695280321,0.26005450144911
"1442","police_id","(Intercept)","676834",0.125867816242873,0.220126860079304
"1443","police_id","(Intercept)","676835",0.00429227819405985,0.283450634536651
"1444","police_id","(Intercept)","676836",-0.319969051880486,0.26005450144911
"1445","police_id","(Intercept)","676838",-0.0690847809317989,0.220126860079304
"1446","police_id","(Intercept)","685924",0.893288718387102,0.220126860079304
"1447","police_id","(Intercept)","687809",-0.218653706814602,0.250337952989623
"1448","police_id","(Intercept)","687811",-0.0689816765003299,0.214139735449099
"1449","police_id","(Intercept)","687812",0.170171735969339,0.23378088180157
"1450","police_id","(Intercept)","687815",-0.123833182813063,0.297794386146471
"1451","police_id","(Intercept)","687816",0.271480364021487,0.250337952989623
"1452","police_id","(Intercept)","687819",0.277286356690722,0.283450634536651
"1453","police_id","(Intercept)","687820",0.505063909629756,0.250337952989623
"1454","police_id","(Intercept)","687821",-0.297149896414843,0.297794386146471
"1455","police_id","(Intercept)","687822",0.358330591605228,0.226645987935752
"1456","police_id","(Intercept)","690942",0.191366415101015,0.220126860079304
"1457","police_id","(Intercept)","690945",-0.250274281280646,0.220126860079304
"1458","police_id","(Intercept)","693093",0.709955104779461,0.208615981723647
"1459","police_id","(Intercept)","693094",-0.272347058637001,0.26005450144911
"1460","police_id","(Intercept)","693095",-0.368049556246349,0.297794386146471
"1461","police_id","(Intercept)","693097",0.506191684936131,0.26005450144911
"1462","police_id","(Intercept)","693098",-0.427598355514776,0.208615981723647
"1463","police_id","(Intercept)","693099",-0.414446514004229,0.208615981723647
"1464","police_id","(Intercept)","693102",-0.159783134242095,0.214139735449099
"1465","police_id","(Intercept)","693105",-0.10248872661099,0.23378088180157
"1466","police_id","(Intercept)","693106",-0.275415329373811,0.226645987935752
"1467","police_id","(Intercept)","714625",0.0235444885679156,0.389373695825199
"1468","police_id","(Intercept)","714626",-0.0974008541673895,0.26005450144911
"1469","police_id","(Intercept)","714629",-0.203706522297443,0.334523951544286
"1470","police_id","(Intercept)","714630",0.0311153158186846,0.389373695825199
"1471","police_id","(Intercept)","714631",-0.192840265524542,0.297794386146471
"1472","police_id","(Intercept)","714632",-0.18341827216994,0.334523951544286
"1473","police_id","(Intercept)","714633",-0.110383025203364,0.241635012714828
"1474","police_id","(Intercept)","714634",0.204203228174764,0.250337952989623
"1475","police_id","(Intercept)","714635",0.58663880743358,0.23378088180157
"1476","police_id","(Intercept)","714636",0.196786000703922,0.297794386146471
"1477","police_id","(Intercept)","714637",-0.118102785290895,0.314562173338915
"1478","police_id","(Intercept)","714638",0.346552513932481,0.297794386146471
"1479","police_id","(Intercept)","714640",0.0970413169517446,0.283450634536651
"1480","police_id","(Intercept)","714641",-0.0414541209506149,0.241635012714828
"1481","police_id","(Intercept)","714643",0.134398568574078,0.23378088180157
"1482","police_id","(Intercept)","714644",-0.184058082038031,0.26005450144911
"1483","police_id","(Intercept)","714646",-0.000171763493124647,0.297794386146471
"1484","police_id","(Intercept)","714647",-0.154361472009892,0.283450634536651
"1485","police_id","(Intercept)","714648",-0.377875496038181,0.250337952989623
"1486","police_id","(Intercept)","716875",0.123422820240105,0.23378088180157
"1487","police_id","(Intercept)","716877",-0.196354732061346,0.270998037554074
"1488","police_id","(Intercept)","716879",-0.0890464102482583,0.250337952989623
"1489","police_id","(Intercept)","716883",1.05040273140492,0.250337952989623
"1490","police_id","(Intercept)","716884",0.0000700075142470544,0.270998037554074
"1491","police_id","(Intercept)","716886",0.0747552767096368,0.241635012714828
"1492","police_id","(Intercept)","716887",-0.244282006273889,0.250337952989623
"1493","police_id","(Intercept)","716889",0.120612307645966,0.241635012714828
"1494","police_id","(Intercept)","716890",0.236496714506408,0.297794386146471
"1495","police_id","(Intercept)","716891",-0.216452836171823,0.241635012714828
"1496","police_id","(Intercept)","716893",0.0798057756001202,0.270998037554074
"1497","police_id","(Intercept)","716894",-0.216443306381638,0.23378088180157
"1498","police_id","(Intercept)","716896",-0.1122316649875,0.250337952989623
"1499","police_id","(Intercept)","716897",0.213783279583532,0.241635012714828
"1500","police_id","(Intercept)","717341",-0.105922583249691,0.389373695825199
"1501","police_id","(Intercept)","717625",0.858674008450153,0.241635012714828
"1502","police_id","(Intercept)","717708",0.576291412646551,0.241635012714828
"1503","police_id","(Intercept)","722033",0.142672827459516,0.250337952989623
"1504","police_id","(Intercept)","723077",-0.126243893145741,0.270998037554074
"1505","police_id","(Intercept)","723079",-0.0365748083012755,0.26005450144911
"1506","police_id","(Intercept)","723488",-0.263803385001016,0.241635012714828
"1507","police_id","(Intercept)","725755",-0.182111424029515,0.241635012714828
"1508","police_id","(Intercept)","725756",-0.0813620408700087,0.241635012714828
"1509","police_id","(Intercept)","725758",-0.240277430374837,0.26005450144911
"1510","police_id","(Intercept)","725759",-0.129288490543685,0.241635012714828
"1511","police_id","(Intercept)","725774",0.132160507925626,0.250337952989623
"1512","police_id","(Intercept)","727198",0.434768876544073,0.226645987935752
"1513","police_id","(Intercept)","727199",-0.240314241608059,0.241635012714828
"1514","police_id","(Intercept)","727201",0.332763474618989,0.358842240538798
"1515","police_id","(Intercept)","727202",0.177476678425532,0.226645987935752
"1516","police_id","(Intercept)","727203",-0.0150957268872031,0.23378088180157
"1517","police_id","(Intercept)","727204",-0.344389202165105,0.250337952989623
"1518","police_id","(Intercept)","727205",-0.102597189081103,0.270998037554074
"1519","police_id","(Intercept)","727208",0.211711649609866,0.297794386146471
"1520","police_id","(Intercept)","727209",0.018745409707634,0.389373695825199
"1521","police_id","(Intercept)","727211",0.380276701853351,0.250337952989623
"1522","police_id","(Intercept)","727212",-0.288916930661907,0.26005450144911
"1523","police_id","(Intercept)","727213",-0.430821465604097,0.26005450144911
"1524","police_id","(Intercept)","727215",-0.277728213380157,0.241635012714828
"1525","police_id","(Intercept)","728059",-0.349740952793229,0.241635012714828
"1526","police_id","(Intercept)","728060",-0.0162913489319642,0.250337952989623
"1527","police_id","(Intercept)","728062",-0.361875822600572,0.283450634536651
"1528","police_id","(Intercept)","728065",1.54443188196995,0.241635012714828
"1529","police_id","(Intercept)","728066",0.0790911959275026,0.241635012714828
"1530","police_id","(Intercept)","728067",-0.0744491746271879,0.334523951544286
"1531","police_id","(Intercept)","728069",-0.147359218514771,0.297794386146471
"1532","police_id","(Intercept)","728070",-0.12824814815934,0.283450634536651
"1533","police_id","(Intercept)","728072",0.297925280203499,0.297794386146471
"1534","police_id","(Intercept)","728073",0.141994535386524,0.297794386146471
"1535","police_id","(Intercept)","728076",0.416959426593405,0.250337952989623
"1536","police_id","(Intercept)","747556",-0.196388165996321,0.250337952989623
"1537","police_id","(Intercept)","747559",-0.549103091216619,0.250337952989623
"1538","police_id","(Intercept)","752065",0.0754253485547468,0.241635012714828
"1539","police_id","(Intercept)","752066",-0.388134131158265,0.241635012714828
"1540","police_id","(Intercept)","755025",-0.300487291908762,0.297794386146471
"1541","police_id","(Intercept)","755026",-0.139121412045127,0.23378088180157
"1542","police_id","(Intercept)","755027",-0.369983572953533,0.241635012714828
"1543","police_id","(Intercept)","755029",0.438205901863032,0.314562173338915
"1544","police_id","(Intercept)","759682",-0.0414328991985072,0.283450634536651
"1545","police_id","(Intercept)","759683",0.428233071532283,0.270998037554074
"1546","police_id","(Intercept)","759684",0.232220953539361,0.283450634536651
"1547","police_id","(Intercept)","769126",0.504617049356385,0.26005450144911
"1548","police_id","(Intercept)","769379",-0.216091525900095,0.23378088180157
"1549","police_id","(Intercept)","769382",0.348905270684317,0.241635012714828
"1550","police_id","(Intercept)","769383",-0.142717328183436,0.23378088180157
"1551","police_id","(Intercept)","769384",-0.399628405597461,0.297794386146471
"1552","police_id","(Intercept)","769387",-0.311011125149788,0.26005450144911
"1553","police_id","(Intercept)","769389",-0.313357762620159,0.241635012714828
"1554","police_id","(Intercept)","769390",0.0483274992771566,0.389373695825199
"1555","police_id","(Intercept)","769391",-0.322593922649134,0.250337952989623
"1556","police_id","(Intercept)","774758",-0.0103774570393578,0.241635012714828
"1557","police_id","(Intercept)","799013",-0.130450384203571,0.23378088180157
"1558","police_id","(Intercept)","799016",-0.373422050885148,0.250337952989623
"1559","police_id","(Intercept)","802993",0.0148476387027703,0.270998037554074
"1560","police_id","(Intercept)","802994",-0.377147106727239,0.270998037554074
"1561","police_id","(Intercept)","807314",0.0532246592114723,0.358842240538798
"1562","police_id","(Intercept)","807316",-0.253672247092662,0.26005450144911
"1563","police_id","(Intercept)","807318",-0.104841682610995,0.314562173338915
"1564","police_id","(Intercept)","807319",-0.0463129063169714,0.334523951544286
"1565","police_id","(Intercept)","807320",-0.0142779676544407,0.250337952989623
"1566","police_id","(Intercept)","807322",-0.349733304357677,0.250337952989623
"1567","police_id","(Intercept)","807325",-0.006821473649799,0.26005450144911
"1568","police_id","(Intercept)","807326",-0.328948629896729,0.23378088180157
"1569","police_id","(Intercept)","807328",-0.249213709285464,0.23378088180157
"1570","police_id","(Intercept)","807329",0.745526881727128,0.241635012714828
"1571","police_id","(Intercept)","807332",-0.102917115214306,0.283450634536651
"1572","police_id","(Intercept)","807333",0.300290106458912,0.270998037554074
"1573","police_id","(Intercept)","807335",-0.168765453096849,0.241635012714828
"1574","police_id","(Intercept)","807336",-0.370990188243893,0.250337952989623
"1575","police_id","(Intercept)","807338",0.199123355533823,0.297794386146471
"1576","police_id","(Intercept)","807340",-0.248868969690037,0.26005450144911
"1577","police_id","(Intercept)","807341",1.11634426029636,0.283450634536651
"1578","police_id","(Intercept)","807342",-0.0775927458534754,0.26005450144911
"1579","police_id","(Intercept)","807343",-0.189379207656926,0.314562173338915
"1580","police_id","(Intercept)","807344",0.383124041247901,0.241635012714828
"1581","police_id","(Intercept)","807927",0.0108490329882051,0.250337952989623
"1582","police_id","(Intercept)","812949",0.0920471185139876,0.26005450144911
"1583","police_id","(Intercept)","823493",0.182971402803852,0.334523951544286
"1584","police_id","(Intercept)","824607",-0.00227040995615179,0.334523951544286
"1585","police_id","(Intercept)","824608",-0.00944599961188572,0.241635012714828
"1586","police_id","(Intercept)","824609",-0.152307074415265,0.283450634536651
"1587","police_id","(Intercept)","824610",0.688556500189791,0.241635012714828
"1588","police_id","(Intercept)","824611",-0.12577191243852,0.283450634536651
"1589","police_id","(Intercept)","828312",-0.189628565446455,0.26005450144911
"1590","police_id","(Intercept)","828314",0.162774489700904,0.23378088180157
"1591","police_id","(Intercept)","834797",-0.169483777597838,0.334523951544286
"1592","police_id","(Intercept)","834798",-0.115172121188607,0.241635012714828
"1593","police_id","(Intercept)","834800",-0.204483978312398,0.23378088180157
"1594","police_id","(Intercept)","834801",1.05993609309265,0.389373695825199
"1595","police_id","(Intercept)","834802",-0.396236659618516,0.314562173338915
"1596","police_id","(Intercept)","834803",-0.0117833438493898,0.241635012714828
"1597","police_id","(Intercept)","834804",-0.289883503863405,0.241635012714828
"1598","police_id","(Intercept)","834805",-0.339636108168812,0.314562173338915
"1599","police_id","(Intercept)","834806",0.617879529572065,0.297794386146471
"1600","police_id","(Intercept)","834807",-0.170296915476224,0.250337952989623
"1601","police_id","(Intercept)","834808",0.631335580596199,0.297794386146471
"1602","police_id","(Intercept)","834809",0.199605309113107,0.358842240538798
"1603","police_id","(Intercept)","834813",1.44562785212138,0.283450634536651
"1604","police_id","(Intercept)","834816",0.0417854961542818,0.358842240538798
"1605","police_id","(Intercept)","834817",-0.293849151389756,0.241635012714828
"1606","police_id","(Intercept)","834818",0.621866781089405,0.270998037554074
"1607","police_id","(Intercept)","834819",0.104953888796166,0.26005450144911
"1608","police_id","(Intercept)","834820",-0.312286969195061,0.270998037554074
"1609","police_id","(Intercept)","834821",0.0249969930939365,0.270998037554074
"1610","police_id","(Intercept)","834822",-0.160460830931712,0.389373695825199
"1611","police_id","(Intercept)","834824",-0.0899454414741124,0.270998037554074
"1612","police_id","(Intercept)","837575",-0.264902682703416,0.297794386146471
"1613","police_id","(Intercept)","839052",0.757123177046398,0.283450634536651
"1614","police_id","(Intercept)","839053",-0.0893757519940626,0.270998037554074
"1615","police_id","(Intercept)","839054",-0.0276295346483637,0.334523951544286
"1616","police_id","(Intercept)","842254",-0.214258748775405,0.297794386146471
"1617","police_id","(Intercept)","850642",-0.162163933480217,0.283450634536651
"1618","police_id","(Intercept)","853669",0.416921930452678,0.358842240538798
"1619","police_id","(Intercept)","858545",0.122428396839642,0.283450634536651
"1620","police_id","(Intercept)","858695",-0.148965089231393,0.250337952989623
"1621","police_id","(Intercept)","861199",0.0850771657524031,0.297794386146471
"1622","police_id","(Intercept)","861201",-0.118456681272912,0.26005450144911
"1623","police_id","(Intercept)","861202",-0.341416028085557,0.26005450144911
"1624","police_id","(Intercept)","870647",0.843971657679826,0.270998037554074
"1625","police_id","(Intercept)","870648",0.0778229559426241,0.26005450144911
"1626","police_id","(Intercept)","870650",0.217393998950911,0.389373695825199
"1627","police_id","(Intercept)","876568",-0.213201611387113,0.297794386146471
"1628","police_id","(Intercept)","876569",0.897585582283064,0.270998037554074
